nudafa_id;geometry;location;title;problem;description;_thema1;_thema2;_thema3;topics;project_hidden;complexity_level;status;urgency;start;deadline;deadline_hidden;length;costs_amount;costs_remarks;funding_quota;_admin1;_admin2;_admin3;admin_authority;town;stakeholders;;;;
_NUDAFA-ID*;Geom.*;Ort / Straße ;Titel *;Problem;Beschreibung *;Themen *;thema2;thema3;;Notiz, intern;Komplexitätsstufe;Status *;Auswahl;Beginn;Fertigstellung;interne Info zum Realisierungsdatum;Länge in m;Kosten in EUR;Notiz zu Kosten;Förderquote;Baulastträger;;;;Kommune*;Beteiligte;;;;
_TEXT;bool;TEXT;TEXT;text;TEXT;AUSWAHL;;;;FREITEXT;AUSWAHL;AUSWAHL;AUSWAHL;DATUM;DATUM;FREITEXT;GANZE ZAHL;GANZE ZAHL;FREITEXT;ZAHL 0-100;AUSWAHL;;;;AUSWAHL;FREITEXT;;;;
_Eichwalde_test;false;Überall;NUDAFA-Reallabor;es braucht mehr Forschung zur interkommunalen Radverkehrsförderung;Wir machen ein Reallabor;strategie-and-strukturen;ausbau-wegeinfrastruktur;fahrradparken-and-service;strategie-and-strukturen | ausbau-wegeinfrastruktur | fahrradparken-and-service;;besondere-herausforderung;in-umsetzung;sehr-hoch;3/1/20;6/30/26;6/30/26; 	11.111 ; 	1.200.000 ;ab 01.07.2024 nur noch 90% Förderung durch BMBF;100;eichwalde;;;eichwalde;eichwalde;TU Berlin, TH Wildau;;;;
Wildau_1;true;Richard-Sorge-Straße L401;Sicherer Anschluss nach Liederlehme;Radwegeführung von Wildau Richtung Niederlehme mit großen Umwegen und zweimaliger Kreuzung der vielbefahrenenen L401/L30 (unattraktiv und gefährlich: verzeichnete Unfälle);"Rad-LSA-Erweiterung Richtung Niederlehme und Verbreiterung Radweg von 1,5 auf 3 m auf 170 m Länge

Vrsl. nur ca. 12 x 1,5 m Flächenbedarf an Flurstück eines Privateigentümers, auf das ggf. verzichtet werden kann. Überwiegend Eigentümer Bund (?) und Land; Straßenverkehrsbehörde LDS müsste einer Erweiterung der LSA zustimmen; LS BB offen für Veränderungen, wenn LDS zustimmt und Wildau Kosten trägt.

Rad AG 14.03.23: LDS - Landesbetrieb Straßenwesen muss zunächst eine Berechnung durchführen, wie und mit welchen Auswirkungen eine LSA-Erweiterung erfolgen kann. Zudem wird ein Austausch zwischen LS, LDS und Stadt Wildau dringend angeraten, um das Projekt voranzubringen.";neubau-wegeinfrastruktur;;;neubau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;in-planung;sehr-hoch;;6/30/26;2-5 Jahre;; 	22.000 ;"Radweg: 22.000 € (225 m²), LSA: unbekannt

BMU-Kommunalrichtlinie (65 %)";;land-brandenburg;;;land-brandenburg;wildau;Stadt Wildau (Finanzierung Planung und Bau), Bund (Gestattungsvertrag Flächennutzung), Land (Gestattungsvertrag Flächennutzung), Privateigentümer (Gestattungsvertrag Flächennutzung oder Ankauf);;0;;
Wildau_2;true;Richard-Sorge-Straße 1;Querungsinsel am Ortseingang;"Querungsinsel der viel befahrenen L401 im Tempo 50 Bereich; dort müssen alle Radfahrer gen Süden kreuzen, zusätzlich Nutzer*innen der Kita-Außenstelle";Vergrößerung des Tempo 30 Bereich durch Versetzung des südlichen Tempo 30 Schildes (Kita 6-18) in Richtung Süden, VOR die Querungshilfen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;untersuchung-und-planung-erforderlich;idee;mittel;;;;;;;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;wildau;LDS Straßenverkehrsbehörde;;0;;
Wildau_3;true;Höhe Friedrich-Engels-Straße 78 / Stichkanal;Querungshilfe vor dem Aldi;"Viel befahrene L401, aber keine sichere Querungsmöglichkeit für Fußgänger (viele Senioren!) und Radfahrer; nächste Möglichkeiten 350 m südlich bzw. 290 m nördlich; ohne sichere Querungsmöglichkeiten in akzeptabler Reichweite wird illegales Linksfahren befördert";"Einrichtung Querungsinsel, Zebrastreifen oder Fußgänger-LSA

Stadt Wildau: Hierzu wurde bereits in 2017 der Landesbetrieb angefragt.
Antwort: Prinzipiell möglich, vier Bäume müssten gefällt werden, Prüfung der Sichtweiten, ist der Standort der vorhandenen Bushaltstelle zur geplanten Querungshilfe sinnvoll?
Die Kosten wären durch die Stadt zu tragen, die Unterhaltung der Mittelinsel bliebe beim LS und wäre abzulösen.";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;;zurueckgestellt;mittel;;6/30/26;2-5 Jahre;;;;;land-brandenburg;;;land-brandenburg;wildau;Landesbetrieb Straßenwesen, LDS Straßenverkehrsbehörde;;0;;
Wildau_4;true;Friedrich-Engels-Straße 79 (Radweg westliche Straßenseite);Gehwegertüchtigung Friedrich-Engels-Straße;Betonsteinpflaster an einigen Stellen schadhaft / stark uneben: Sturzgefahr an einem Hydranten, Nutzung unattraktiv;Reparatur;ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;mit-eigenmitteln-umsetzbar;abgeschlossen;hoch;;;;; 	2.000 ;;;wildau;;;wildau;wildau;Stadt Wildau (Tiefbau);;0;;
Wildau_5;true;Friedrich-Engels-Straße / Freiheitstraße;Friedrich-Engels-Straße: Linksabbieger zur Bahnquerung;"Aktuell keine Möglichkeit für Radfahrer auf dem Hochbord (aktuell hier: Gehweg/Rad frei), sich auf die Straße zum Linksabbiegen einzuordnen; auch indirektes Linksabbiegen hinter der Kreuzung aufgrund mangelnder Aufstellflächen derzeit nicht möglich; Folge: Radfahrer müssen vor Kreuzung absteigen und über die Querungsinsel bei Janny's Eis, danach illegales Linksfahren über den Bahnübergang und weiter";"Einrichtung von Linksabbiege-Einfädelung (Bordsteinabsenkung und Wegemarkierungen) aus Friedrich-Engels-Straße (von Süden kommend) Richtung Freiheitstraße / Bahnübergang; alternativ: Aufstellflächen am Albert-Lemaire-Platz und zusätzliche Querungsinsel für indirektes Abbiegen

Sofern Dahme-Nordufer bebaut werden sollte, würde hier eine LSA benötigt werden; lohnt sich daher eine teure Zwischenlösung?

Stadt Wildau: Hierzu können auf Arbeitsebene derzeit keine weitere Angaben gemacht werden.";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;hoch;;6/30/26;2-5 Jahre;;;ca. 20000€ (?);;land-brandenburg;;;land-brandenburg;wildau;Landesbetrieb Straßenwesen, LDS Straßenverkehrsbehörde;;0;;
Wildau_6;true;Freiheitstraße 124-126 (Südseite);Freiheitstraße: Linksabbieger in Birkenallee;"Aktuell keine Möglichkeit für Radfahrer auf dem Hochbord, sich auf die Straße zum Linksabbiegen einzuordnen; entweder müssen Radfahrer schon frühzeitig auf die viel befahrene Straßen ""runter"" oder hinter der Kreuzung (kurz vor BÜ) absteigen und als Fußgänger queren mit entsprechend langen Wartezeiten und Unfallgefährdung";"Einrichtung von Linksabbiege-Einfädelung (Bordsteinabsenkung und Wegemarkierung) aus Freiheitstraße (von Westen kommende) Richtung Birkenallee

Stadt Wildau: Hierzu können auf Arbeitsebene derzeit keine weitere Angaben gemacht werden, siehe Punkt 5.";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;hoch;;6/30/26;2-5 Jahre;;;ca. 20000€ (?);;wildau;;;wildau;wildau;Stadt Wildau;;0;;
Wildau_7a;true;Freiheitstraße 98 - 101 (Südseite);Freigabe des Radwegs am Gesundheitszentrum;"Beschilderung in diesem kurzen Abschnitt aktuell ausschließlich als Gehweg (Zeichen 239) trotz ausreichender Breite (2,90 m) für gemeinsamen Geh- und Radweg (Zeichen 240, Mindestanforderung 2,50 m), getrennten Geh-/Radweg (Zeichen 241, Mindestbreite Radweg 1,50 m, Trennstrich notwendig) bzw. Gehweg / Rad frei (Zeichen 239 + Zusatzzeiche 1022-20) und entsprechender Ausweisung davor und dahinter; wichtiger hoch frequentierter Schulweg, alternatives Fahren auf der Fahrbahn aufgrund hoher Verkehrsbelastung nur für geübte und selbstbewusste Radler";"Änderung der Beschilderung, damit Radfahrer dort nicht mehr illegal auf dem Hochbord fahren

Beschilderung ""nur Gehweg"" wurde durch die Straßenverkehrsbehörde vermutlich aufgrund der Gefällestrecke und der Bushaltestelle eingerichtet; in der Praxis hält sich aber niemand (aus gutem Grund) daran

Stadt Wildau: von Jahnstraße bis Einmündung Garagenkomplex: Gehweg ‚Radfahrer frei‘
von Garagenkomplex bis Kita: ausschließlich Gehweg; Radfahrer sollen auf Fahrbahn; auf Grund des Gefälles käme es evtl. zu einer Gefährdung der Fußgänger
ab Kita: Gehweg ‚Radfahrer frei‘; Radfahrer sollen nicht auf die Fahrbahn gezwungen werden (Abwägung Kita / Radfahrer); hierzu fanden zahlreiche Termine u.a. auch mit der Polizei statt  ";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;mit-eigenmitteln-umsetzbar;in-planung;hoch;;12/31/25;1-2 Jahre;; 	500 ;;;wildau;;;wildau;wildau;LDS Straßenverkehrsbehörde;;0;;
Wildau_7b;true;Freiheitstraße 98 - 101 (Südseite);Bordsteinabsenkung am Gesundheitszentrum;Absätze der Bordsteinkanten an Einmündungen vom / zum Gesundheitszentrum (im roten Betonsteinpflaster): unattraktiv für Radler;"Bordsteinabsenkungen durch Abfräsen auf voller Breite realisieren (langfristig: Austausch gegen abgesenkte, taktile Begrenzungen wie z.B. am Knoten Bergstr./Dorfaue)

Stadt Wildau: Die Borde sollen im Bereich des roten Pflasters nicht abgefräst werden, da dieser Bereich eben nicht für Radfahrer bestimmt ist. Seinerzeit wurden extra die Fahrradpiktogramme entfernt. ";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;mit-eigenmitteln-umsetzbar;in-planung;mittel;;12/31/25;1-2 Jahre;;;in Eigenleistung;0;wildau;;;wildau;wildau;Stadt Wildau (Tiefbau);;0;;
Wildau_8a;true;Freiheitstraße / Jahnstraße;Sicherer Knotenpunt Freiheitstraße/Jahnstraße;"Installation einer dreiseitigen Vollsignalisierung am Knotenpunkt; alternativ: Zebrastreifen

Verkehrserhebung notwendig zusammen mit Maßnahme Nr. 9a: Knotenstromzählung / wären 2 LSA vom Abstand her vertretbar?

Stadt Wildau: Muss separat untersucht werden.";"Installation einer dreiseitigen Vollsignalisierung am Knotenpunkt; alternativ: Zebrastreifen

Verkehrserhebung notwendig zusammen mit Maßnahme Nr. 9a: Knotenstromzählung / wären 2 LSA vom Abstand her vertretbar?

Stadt Wildau: Muss separat untersucht werden.";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;sehr-hoch;;6/30/26;2-5 Jahre;;;MIL Förderprogramm Schul- und Spielwegesicherung Land Brandenburg;;wildau;;;wildau;wildau;LDS Straßenverkehrsbehörde;;0;;
Wildau_8b;true;Jahnstraße (Westseite) zwischen Freiheitstraße und Geschwister-Scholl-Straße;Ausbau des Gehwegs in der Jahnstraße;"Bislang nur ein Gehweg in baulich schlechtem Zustand; zentraler Schulweg; aktuell fahren Schulkinder die Freiheitstraße ab Gesundsheitszentrum und die Jahnstraße auf der linken Seite";"Ausbau des bisherigen Gehwegs zu einem getrennten Geh- und Radweg , d.h. Radweg min. 1,5 m Breite, aber nicht benutzungspflichtig, da Tempo 30 Zone

Stadt Wildau: Muss separat untersucht werden.";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;mit-eigenmitteln-umsetzbar;idee;hoch;;6/30/26;2-5 Jahre;;;BMU-Kommunalrichtlinie (65 % Förderung);;wildau;;;wildau;wildau;Stadt Wildau;;0;;
Wildau_9a;true;Freiheitstraße / Fichtestraße;Ampel an Friedenstraße/Fichtestraße;"Zentraler und hochfrequentierter Schulweg-Knotenpunkt; derzeit nur eine Relation abgesichert, führt zu irregulärem Linksfahren und Konflikten; Konflikte werden sich mit Ausbau des nördlich gelegenen Wohngebietes noch verschärfen";"Umbau der bestehenden Fußgängerampel zu einer vierseitigen Vollsignalisierung

Verkehrserhebung notwendig zusammen mit Maßnahme Nr. 8a: Knotenstromzählung / wären 2 LSA vom Abstand her vertretbar?

Stadt Wildau: siehe städtebaulicher Vertrag zum B-Plan Röthegrund 5. Änderung – Finanzierung LSA vierseitig Freiheitstraße/Fichtestraße durch die Stadt Wildau";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;sehr-hoch;;6/30/26;2-5 Jahre;;;MIL Förderprogramm Schul- und Spielwegesicherung Land Brandenburg;;wildau;;;wildau;wildau;LDS Straßenverkehrsbehörde;;0;;
Wildau_9b;true;Freiheitstraße / Fichtestraße;Ausbau des Knotenpunkts Friedenstraße/Fichtestraße;"Zentraler und hochfrequentierter Schulweg-Knotenpunkt; derzeit viel zu geringe Aufstellflächen für Fußgänger und Radler mit Hindernissen; Relation Fichtestraße Richtung Norden nicht ausgebaut";"Umbau / Ausbau der Geh- und Radwegfurten in alle vier Quadranten im Kreuzungsbereich und mit größeren Aufstellflächen

Stadt Wildau: siehe Punkt 9a";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;sehr-hoch;;6/30/26;2-5 Jahre;;;MIL Förderprogramm Schul- und Spielwegesicherung Land Brandenburg;;wildau;;;wildau;wildau;LDS Straßenverkehrsbehörde;;0;;
Wildau_10;true;Fichtestraße 105-103 (Westseite);Ausbau des Gehwegs in der Fichtestraße (bei Bushaltestellen);"Zentraler hochfrequentierter Schulweg (der auch von Radlern genutzt wird); katastrophaler Gehwegzustand (Oberfläche, Breite) mit regelmäßigen Konflikten, schlechte Wegeführung an Bushaltestelle";"Partielle Verbreiterung des Gehwegs, Veränderung der Wegeführung an der Bushaltestelle

Stadt Wildau: Erneuerung erfolgt im Zusammenhang mit dem Grundschulcampus";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;hoch;;6/30/26;2-5 Jahre;; 	30.000 ;< 30.000 €, ggf. Sponsoring;;wildau;;;wildau;wildau;WiWo, WGW (ggf. Grundstücksbeteiligung für Wegeverbreiterung notwendig - Gestattungsvertrag bzw. Sponsoring?);;0;;
Wildau_11;true;Fichtestraße 105 (Ostseite);Bordsteinabsenkungen in der Fichtestraße;"Zentraler hochfrequentierter Schulweg (der auch von Radlern genutzt wird); Ein-und Ausfahrt zum ehemaligen Wildau-Center mit jeweils hohen Bordsteinabsätzen, die Querung für Fußgänger und Radler unattraktiv machen";"Absenkungen der vier Bordsteinkanten

Stadt Wildau: Erneuerung erfolgt im Zusammenhang mit dem Grundschulcampus";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;mittel;;12/31/25;1-2 Jahre;;;< 5.000 € ggf. Realisierung in Eigenleistung;;wildau;;;wildau;wildau;Stadt Wildau (Tiefbau);;0;;
Wildau_12;true;Fichtestraße 111 (Westseite);Bordsteinabsenkungen in der Fichtestraße (gegenüber von Rewe);Zu schmaler Gehweg, Konflikte mit Fußverkehr;"Verbreiterung des Gehwegs

Stadt Wildau: Muss separat untersucht werden.";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;hoch;;6/30/26;2-5 Jahre;; 	20.000 ;< 20.000 €;;wildau;;;wildau;wildau;WiWo (ggf. Grundstücksbeteiligung für Wegeverbreiterung notwendig - Gestattungsvertrag bzw. Sponsoring?);;0;;
Wildau_13;true;Freiheitstaße 8;Freiheitstraße: Querungsinsel in Ortslage;Keine gesicherte Querungsmöglichkeit auf Höhe der neuen Kita;"Bau einer gesicherten Straßenquerung: Querungsinsel, Zebtrastreifen, Fußgänger-LSA

Frage an Straßenverkehrsbehörde: Könnte gesamte Freiheitstraße Tempo 30 Zone (Begleitmaßnahme) werden, wenn sich SVV dafür ausspricht?";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;sehr-hoch;;6/30/26;2-5 Jahre;;;MIL Förderprogramm Schul- und Spielwegesicherung Land Brandenburg;;wildau;;;wildau;wildau;LDS Straßenverkehrsbehörde;;0;;
Wildau_14;true;Röntgenstraße / Schertlingstraße;Röntgenstraße: Freigabe in Gegenrichtung;Einbahnstraße in Richtung Westen für Radler nicht nutzbar;"Einbahnstaße für Radler Richtung Westen öffen (Zusatzzeichen 1022-10)

Stadt Wildau: wegen hohem Unfallpotential erfolgte hierfür die Zusatzbeschilderung 1022-10 nicht";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;kurzfristig-umsetzbar;in-umsetzung;mittel;;12/31/25;1-2 Jahre;; 	500 ;< 500 €;;wildau;;;wildau;wildau;LDS Straßenverkehrsbehörde;;0;;
Wildau_15a;true;Freiheitstraße;Radwegfuhrten in der Freiheitstraße;Gefährdung von Radfahrenden an einmündenden Straßen / Zufahrten (16 Stück im Straßenverlauf), z.B. Unfall 09/2021 auf Höhe Gesundheitszentrum;"Rotmarkierung der Radwegefurten an Einmündungen (Beispiel Bergstraße/Kirchstraße)

Ausweisung von eingefärbten Radwegefurten bei Zeichen 239 (Gehweg) / Zusatzzeichen 1022-10 (""Rad frei"") möglich? Oder wären vorher andere Beschilderungen vonnöten? / Studienlage: https://www.infravelo.de/gruenbeschichtungen/begleituntersuchung/

Stadt Wildau: Wurde bereits bei der Straßenverkehrsbehörde angefragt, Entscheidung steht noch aus ";anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;abhaengig-von-anderen-akteuren;idee;hoch;;12/31/25;1-2 Jahre;;;;;wildau;;;wildau;wildau;Stadt Wildau;;0;;
Wildau_15b;true;Kreisverkehr Freiheitstraße / Miersdorfer Straße / Dorfaue / Röntgenstraße;Radwegfuhrten am Kreisverkehr  Miersdorfer Straße;Gefährdung von Radfahrenden durch Zweirichtungsverkehr am Kreisel;"Rotmarkierung der Radwegefurten, Erwägung Zebrastreifen

Unterstützung durch NUDAFA-Vorhaben, TH Wildau und/oder Straßenverkehrsbehörde LDS für bessere Ausweisung dringend erwünscht!

Stadt Wildau: Evtl. erfolgt durch den in 2022 zu realisierenden Gehweg ‚Radfahrer frei‘  auf der gegenüberliegenden Seite eine Änderung bzgl. Zweirichtungsverkehr im Bestand.";anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;abhaengig-von-anderen-akteuren;idee;sehr-hoch;;6/30/26;2-5 Jahre;;;;;wildau;;;wildau;wildau;LDS Straßenverkehrsbehörde;;0;;
Wildau_15c;true;Richard-Sorge-Straße, Karl-Marx-Straße, Friedrich-Engels-Straße;Radwegfuhrten in diversen Straßen;Gefährdung von Radfahrenden an einmündenden Straßen / Zufahrten (ca. 10 Stück im Straßenverlauf);"Rotmarkierung der Radwegefurten an Einmündungen (Beispiel Bergstraße/Kirchstraße)

Ausweisung von eingefärbten Radwegefurten bei Zeichen 239 (Gehweg) / Zusatzzeichen 1022-10 (""Rad frei"") möglich? Oder wären vorher andere Beschilderungen vonnöten? / Studienlage: https://www.infravelo.de/gruenbeschichtungen/begleituntersuchung/

Stadt Wildau: Wurde bereits bei der Straßenverkehrsbehörde angefragt, Entscheidung steht noch aus.";anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;abhaengig-von-anderen-akteuren;idee;sehr-hoch;;12/31/25;1-2 Jahre;;;;;wildau;;;wildau;wildau;Stadt Wildau;;0;;
Wildau_15d;true;Miersdorfer Straße (K6160);Radwegfuhrten in der Mirsdorfer Straße;Gefährdung von Radfahrenden an einmündenden Straßen / Zufahrten (3 Stück im Straßenverlauf);"Rotmarkierung der Radwegefurten an Einmündungen (Beispiel Bergstraße/Kirchstraße)

Ausweisung von eingefärbten Radwegefurten bei Zeichen 239 (Gehweg) / Zusatzzeichen 1022-10 (""Rad frei"") möglich? Oder wären vorher andere Beschilderungen vonnöten? / Studienlage: https://www.infravelo.de/gruenbeschichtungen/begleituntersuchung/

Stadt Wildau: Wurde bereits bei der Straßenverkehrsbehörde angefragt, Entscheidung steht noch aus.";anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;abhaengig-von-anderen-akteuren;idee;sehr-hoch;;12/31/25;1-2 Jahre;;;;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;wildau;Stadt Wildau;;0;;
Wildau_16;true;Miersdorfer Straße (Westseite) zwischen Am Friedhof und Kreisverkehr;Anschluss Mirsdorfer Straße an Kreisverkehr;Fehlender Geh-/Radweg auf Westseite, keine gesicherten Querungsmöglichkeiten, Konflikte durch zu schmalen Zweirichtungsradweg auf Ostseite und in der Folge am Kreisverkehr;"Neubau Geh- und Radweg auf 140 m, Errichtung Querungsinsel um Zweirichtungsradverkehr ab Einmündung Am Friedhof Richtung Süden aufzulösen und Situation am Kreisverkehr zu entschärfen. 

Soll laut Stadtverwaltung in 2022 gebaut werden.";neubau-wegeinfrastruktur;;;neubau-wegeinfrastruktur;;mit-eigenmitteln-umsetzbar;abgeschlossen;hoch;;12/31/30;6-10 Jahre;;;BMU-Kommunalrichtlinie (65 %);;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;wildau;Stadt Wildau;;0;;
Wildau_17;true;Miersdorfer Straße (Westseite) zwischen Ortsgrenze Zeuthen und Am Friedhof;Anschluss Mirsdorfer Straße nach Zeuthen;Fehlender Geh-/Radweg auf Westseite, keine gesicherten Querungsmöglichkeiten, Konflikte durch zu schmalen Zweirichtungsradweg auf Ostseite und in der Folge am Kreisverkehr;"Neubau Geh- und Radweg auf 800 m Länge; zuvor Flächensicherung";neubau-wegeinfrastruktur;;;neubau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;in-vorbereitung;hoch;;12/31/23;Fertigstellung bis Q1/2023;;;BMU-Kommunalrichtlinie (65 %) / Kreis-Strukturfonds LDS;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;wildau;Stadt Wildau, private Flächeneigentümer;;0;;
Wildau_18a;true;Dorfaue 3 (Westseite);Anschluss an Dorfaue;Fehlender Geh-/Radweg;"Pflasterung auf 10 m und Ausbesserung auf 15 m

Soll laut Stadtverwaltung in 2022 gebaut werden";ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;mit-eigenmitteln-umsetzbar;abgeschlossen;hoch;;12/31/25;1-2 Jahre;; 	20.000 ;;;wildau;;;wildau;wildau;;;0;;
Wildau_19a;true;Dorfaue (Ostseite, zwischen Lidl-Markt und Bergstraße);Dorfaue am Lidl: Ausbau des Radwegs;kritischer Bereich durch Zweirichtungsverkehr, Geh-/Radweg wird durch Grasnarbe in effektiver Breite um 20-30 cm geschmälert;"Entfernung des Zweirichtungsradverkehrs zwischen Kreisel und Einmündung Bergstraße, wenn Maßnahmen 15b, 19b und 19c realisiert sind; kurzfristig: Entfernung der Grasnarbe in Randbereichen; 

Stadt Wildau: Muss separat untersucht werden.";neubau-wegeinfrastruktur;;;neubau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;hoch;;6/30/26;2-5 Jahre;;;;0;wildau;;;wildau;wildau;Bauhof;;0;;
