nudafa_id;geometry;location;title;problem;description;_thema1;_thema2;_thema3;topics;project_hidden;complexity_level;status;urgency;start;deadline;deadline_hidden;length;costs_amount;costs_remarks;funding_quota;_admin1;_admin2;_admin3;admin_authority;town;stakeholders;;;;
Schulzendorf_S28;true;Mittelwalder Weg;Ausbau des Mittenwalder Wegs als Radweg außerorts;"Bestand: Mischverkehr,  Oberflächenqualität: Schlecht

Mangel: unbefestigte und schadhafte Fahrbahnoberfläche";Schaffung einer geeigenten Fahrbahnoberfläche (bspw. Schotterdecke, Pflaster);ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;niedrig;;;; 	1.558 ; 	340.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_S29;true;bisher nicht vorhanden;Berücksichtigung des Fuß- und Radverkehrs bei der Umfahrung Alt Schulzendorf;"Bestand: ,  Oberflächenqualität: 

Mangel: bisher nicht vorhanden";Schaffung eines Gehweges (mind. 2,5m Breite);neubau-wegeinfrastruktur;;;neubau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;niedrig;;;; 	463 ; 	290.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_S30;true;Waltersdorfer Chaussee;Anschluss nach Waltersdorf ;"Bestand: Mischverkehr,  Oberflächenqualität: Gut

Mangel: Engstelle, Begenungsverkehr gefährlich";Verbreiterung und Verlängerung Schutzstreifen, Einfärbung gefahrenbereich rot, Beschilderung Achtung Radfahrende;sonstige-and-kombinierte-massnahnen;;;sonstige-and-kombinierte-massnahnen;;kurzfristig-umsetzbar;idee;sofort;;;; 	167 ; 	4.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_S31;true;Anbindung Am Schwarzen Weg;Anschluss zum Schwarzen Weg und nach Waltersdorf;"Bestand: Mischverkehr,  Oberflächenqualität: Schlecht

Mangel: unbefestigte und schadhafte Fahrbahnoberfläche";Schaffung einer geeigenten Fahrbahnoberfläche (bspw. Schotterdecke, Pflaster);ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;mit-eigenmitteln-umsetzbar;idee;niedrig;;;; 	665 ; 	170.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_S32;true;Verbindung zw. Ernst-Thälmannstraße u. Lilienweg;Ausbau des Waldwegs am Lilienweg;"Bestand: Kfz gesperrt,  Oberflächenqualität: Schlecht

Mangel: unbefestigte und schadhafte Fahrbahnoberfläche";Schaffung einer geeigenten Fahrbahnoberfläche (bspw. Schotterdecke, Pflaster);ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;mit-eigenmitteln-umsetzbar;idee;mittel;;;; 	216 ; 	54.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_S33;true;Miersdorfer Straße;Miersdorfer Straße: Ausbau des Seitenraumes für den Geh- und Radverkehr;"Bestand: Gehweg (einseitig),  Oberflächenqualität: Gut

Mangel: wichtige regionale Radverbindung, beidseitige Bebauuung, aufgrund fehlender Gehwege (einseitig) schwere Querung der Miersdorfer Straße (Personen aus Westen kommend stehen in Kreuzungsbereichen beim queren), Barrierefreiheit nicht gegeben";"Bau neuer Fußgängeranlagen (westlich), Mindestbreite 2,5m und Freigabe Radverkehr; Streckenführung muss näher untersucht werden (Streckenvorschlag)";neubau-wegeinfrastruktur;;;neubau-wegeinfrastruktur;;untersuchung-und-planung-erforderlich;idee;hoch;;;; 	2.650 ; 	830.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;unklar;;;unklar;schulzendorf;;;0;;
Schulzendorf_P01;true;Schulzendorfer Apotheke;Anlehnbügel an der Schulzendorfer Apotheke;Mangel: Abstellanlange (Vorderradhalter) entspricht nicht gängigen Standard;Austausch der Abstellanlage gegen Fahrradbügel;fahrradparken-and-service;;;fahrradparken-and-service;;mit-eigenmitteln-umsetzbar;idee;hoch;;;;; 	1.500 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_P02;true;Rudolf-Breitscheid-Straße (Lilienthal Apotheke);Anlehnbügel an der Lilienthal Apotheke;Mangel: Abstellanlange (Vorderradhalter) entspricht nicht gängigen Standard;Austausch der Abstellanlage gegen Fahrradbügel;fahrradparken-and-service;;;fahrradparken-and-service;;mit-eigenmitteln-umsetzbar;idee;hoch;;;;; 	1.500 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_P03;true;August-Bebel-Straße (Sportplatz);Austausch der Absstellanlagen am Sportplatz;Mangel: Abstellanlange (Vorderradhalter) entspricht nicht gängigen Standard;Austausch der Abstellanlage gegen Fahrradbügel;fahrradparken-and-service;;;fahrradparken-and-service;;mit-eigenmitteln-umsetzbar;idee;hoch;;;;; 	1.500 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_P04;true;Zw. Lilienweg und Ernst-Thälmann-Straße;Entfernen / Markierung des Pollers am Waldweg zum Lilienweg;Mangel: Poller ist Hindernis für Radfahrende mit Anhänger, Hindernis für mobilitätseingeschränkte Personen;Überprüfung der Notwendigkeit des Pollers, retroreflektierende Gestaltung, Markierung im Vorfeld des Pollers;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P05;true;Zw. Linienweg und Ernst-Thälmann-Straße_2;Entfernen / Markierung des Pollers am Waldweg zum Lilienweg;Mangel: Poller ist Hindernis für Radfahrende mit Anhänger, Hindernis für mobilitätseingeschränkte Personen;Enterfnung von mind. einem Poller, Überprüfung der Notwendigkeit des Pollers, retroreflektierende Gestaltung, Markierung im Vorfeld des Pollers;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P06;true;Heinrich-Zille-Straße;Entfernen des Pollers in der Heinrich-Zille-Straße;Mangel: Poller ist Hindernis für Radfahrende mit Anhänger, Hindernis für mobilitätseingeschränkte Personen;Enterfnung von mind. einem Poller, Überprüfung der Notwendigkeit des Pollers, retroreflektierende Gestaltung, Markierung im Vorfeld des Pollers;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P08;true;August-Bebel-Straße, Einfahrt Richard-Israel-Straße;August-Bebel-Straße: Einfärben der Radfuhrten;Mangel: ungesicherte Querung, Gehweg Rad frei mit voran;Einfärben der Radfurt mit Piktogrammen (Rad aus beiden Richtungen);anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;abhaengig-von-anderen-akteuren;idee;sofort;;12/31/24;;; 	200 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P10-11;true;Kreuzung Karl-Liebknecht-Straße u. Ernst-Thälmann-Straße;Entfernen der Poller vor der Schulzendorfer Apotheke;Mangel: Poller ist Hindernis für Radfahrende mit Anhänger, Hindernis für mobilitätseingeschränkte Personen;Entfernung von 2 Pollern, Vor der Ernst-Thälmann-Str. 2 und 3;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.100 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P12;true;Clara-Zetkin-Straße;Entfernen / Markierung des Pollers in der Clara-Zetkin-Straße;Mangel: Poller ist Hindernis für Radfahrende mit Anhänger, Hindernis für mobilitätseingeschränkte Personen;Überprüfung der Notwendigkeit des Pollers, retroreflektierende Gestaltung, Markierung im Vorfeld des Pollers;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	550 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P13;true;Ernst-Thälmann-Straße, bei Tierarztpraxis;Errichtung einer Querungsinsel am Neuen Zentrum (an Tierarztpraxis);Mangel: Neben-und Hauptfußverkehrsachse, Erhöhter Querungsbedarf;Prüfung Platzverhältnisse zur Errichtung Mittelinsel sonst Errichtung LSA;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;untersuchung-und-planung-erforderlich;idee;hoch;;;;; 	50.500 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;schulzendorf;;;0;;
Schulzendorf_P17;true;Einfahrt Illgenstraße von Ernst-Thälmann-Straße;Ernst-Thälmann-Straße: Einfärben der Radfuhrten;Mangel: schlechte Sichtverhältnisse und Radverkehr von beiden Seiten (nicht ausgeschildert);Einfärbung der Furt, Beschilderung Achtung + Radfahrende kreuzen;sonstige-and-kombinierte-massnahnen;;;sonstige-and-kombinierte-massnahnen;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P19;true;Ernst-Thälmann-Straße, Einmündung Albrecht-Dürer-Straße;Ernst-Thälmann-Straße: Einfärben der Radfuhrten;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Einfärbung der Radfurt im Einmündungsbereich, Ergänzung Beschilderung Gehweg, Rad frei in Gegenrichtung, Anbringung Beschilderung Achtung + Radfahrende keruzen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P20;true;Ernst-Thählmann-Straße, Einmündung Freiligrathstraße;Ernst-Thälmann-Straße: Einfärben der Radfuhrten;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Einfärbung der Radfurt im Einmündungsbereich, Ergänzung Beschilderung Gehweg, Rad frei in Gegenrichtung, Anbringung Beschilderung Achtung + Radfahrende keruzen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P21;true;Ernst-Thählmann-Straße, Einmündung auf dem Ritterfleck;Ernst-Thälmann-Straße: Einfärben der Radfuhrten;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Einfärbung der Radfurt im Einmündungsbereich, Ergänzung Beschilderung Gehweg, Rad frei in Gegenrichtung, Anbringung Beschilderung Achtung + Radfahrende keruzen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P22;true;Ernst-Thählmann-Straße, Einmündung Im Ritterschlag;Ernst-Thälmann-Straße: Einfärben der Radfuhrten;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Einfärbung der Radfurt im Einmündungsbereich, Ergänzung Beschilderung Gehweg, Rad frei in Gegenrichtung, Anbringung Beschilderung Achtung + Radfahrende keruzen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.200 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P23;true;Forstweg;Einbahnstraße Forstweg: Freigabe in Gegenrichtung;Mangel: Sackgassen-Beschilderung, jedoch durchlässig für Radverkehr;Änderung Beschilderung als durchlässige Sackgasse für Radfahrende;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	150 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P24;true;Miersdorfer Straße;Miersdorfer Straße: Einfärben der Radfuhrten;Mangel: Eingeschränkte Sichtverhältnisse, Hauptradverbindung;Einfärbung der Radfurt;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;datum;;
Schulzendorf_P25;true;Miersdorfer Straße, Einmündung zum Mühlenschlag;Miersdorfer Straße zum Mühlenschlag: Zufahrt zum freigegebenen Gehweg bauen;Mangel: fehlender Zugang zu Gehweg, Rad frei;Bau Zufahrt auf Gehweg, Rad frei;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;;idee;mittel;;;;; 	2.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;schulzendorf;;;0;;
Schulzendorf_P26;true;Miersdorfer Straße, bei Bushaltestelle Zum Mühlenschlag;Miersdorfer Straße: Herstellung einer Aufstellfläche, ggf. Mittelinsel;Mangel: Querungsbedarf, keine geradelinie Querung möglich;Ausbau Aufstellfläche gegenüber gem. Geh- und Radweg Richtung Mühlenschlag, Prüfung der Anbringung einer Mittelinsel;ausbau-wegeinfrastruktur;;;ausbau-wegeinfrastruktur;;;idee;mittel;;;;; 	5.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;schulzendorf;;;0;;
Schulzendorf_P27;true;Kreuzung Miersdorfer Straße u. Kölner Straße;Miersdorfer Straße: Einfärben der Radfuhrten und Freigabe für Rad in Gegenrichtung;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Einfärbung der Radfurt im Einmündungsbereich, Ergänzung Beschilderung Gehweg, Rad frei in Gegenrichtung, Anbringung Beschilderung Achtung + Radfahrende keruzen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;schulzendorf;;;datum;;
Schulzendorf_P28;true;Kreuzung Miersdorfer Straße u. Leipziger Straße;Miersdorfer Straße: Einfärben der Radfuhrten und Freigabe für Rad in Gegenrichtung;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Einfärbung der Radfurt im Einmündungsbereich, Ergänzung Beschilderung Gehweg, Rad frei in Gegenrichtung, Anbringung Beschilderung Achtung + Radfahrende keruzen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;schulzendorf;;;datum;;
Schulzendorf_P30;true;Kreuzung Miersdorfer Straße u. Münchner Straße;Miersdorfer Straße: Einfärben der Radfuhrten und Freigabe für Rad in Gegenrichtung;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Einfärbung der Radfurt im Einmündungsbereich, Ergänzung Beschilderung Gehweg, Rad frei in Gegenrichtung, Anbringung Beschilderung Achtung + Radfahrende keruzen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;schulzendorf;;;datum;;
Schulzendorf_P31;true;Kreuzung Miersdorfer Straße u. Otto-Krien-Straße;Miersdorfer Straße: Einfärben der Radfuhrten und Freigabe für Rad in Gegenrichtung;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Einfärbung der Radfurt im Einmündungsbereich, Ergänzung Beschilderung Gehweg, Rad frei in Gegenrichtung, Anbringung Beschilderung Achtung + Radfahrende keruzen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;schulzendorf;;;datum;;
Schulzendorf_P32;true;Kreuzung Miersdorfer Straße u. Chemnitzer Straße;Miersdorfer Straße: Einfärben der Radfuhrten und Freigabe für Rad in Gegenrichtung;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Einfärbung der Radfurt im Einmündungsbereich, Ergänzung Beschilderung Gehweg, Rad frei in Gegenrichtung, Anbringung Beschilderung Achtung + Radfahrende keruzen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;schulzendorf;;;datum;;
Schulzendorf_P33;true;Kreuzung Miersdorfer Straße u. Bremer Straße;Miersdorfer Straße: Einfärben der Radfuhrten und Freigabe für Rad in Gegenrichtung;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Einfärbung der Radfurt im Einmündungsbereich, Ergänzung Beschilderung Gehweg, Rad frei in Gegenrichtung, Anbringung Beschilderung Achtung + Radfahrende keruzen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;schulzendorf;;;datum;;
Schulzendorf_P34;true;Kreuzung Miersdorfer Straße u. Hamburger Straße;Miersdorfer Straße: Einfärben der Radfuhrten und Freigabe für Rad in Gegenrichtung;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Einfärbung der Radfurt im Einmündungsbereich, Ergänzung Beschilderung Gehweg, Rad frei in Gegenrichtung, Anbringung Beschilderung Achtung + Radfahrende keruzen;anordnung-and-verkehrslenkung;;;anordnung-and-verkehrslenkung;;kurzfristig-umsetzbar;idee;sofort;;12/31/24;;; 	1.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;landkreis-dahme-spreewald;;;landkreis-dahme-spreewald;schulzendorf;;;datum;;
Schulzendorf_P36;true;Bushaltestelle Zum Mühlenschlag;Anlehnbügel an Bushaltestelle;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Aufstellung von jeweils zwei Fahrradbügel an den gegenüberliegenden Bushaltestellen;fahrradparken-and-service;;;fahrradparken-and-service;;mit-eigenmitteln-umsetzbar;idee;hoch;;;;; 	900 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_P37;true;Bushaltestelle Otto-Krien-Straße;Anlehnbügel an Bushaltestelle;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Mit Bau von Fußgängeranlagen auch Herstellung von Warteflächen und Anbringung von Fahrradbügeln (jeweils 2 beidseitig zwischen Baumallee);fahrradparken-and-service;;;fahrradparken-and-service;;mit-eigenmitteln-umsetzbar;idee;hoch;;;;; 	6.400 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_P38;true;Schulzentrum;Ausbau und Überdachtung der Abstellanlagen am Schulzentrum;Mangel: Weg für Radverkehr nur in eien Richtung freigegeben, Alternative nicht vorhanden;Überdachung der Abstellanlagen am Schulzentrum, Errichtung von zusätzlichen Abstellanlagen (Fahrradbügeln) mind. 30;fahrradparken-and-service;;;fahrradparken-and-service;;mit-eigenmitteln-umsetzbar;idee;hoch;;;;; 	6.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_P39;true;Mehrzweckhalle;Überdachte Anlehnbügel an der Merkzweckhalle;Mangel: Streckenverlängerung Umstieg Bus, keine Abstellanlagen;Schaffung von 10 Fahrradbügeln mit Überdachung;fahrradparken-and-service;;;fahrradparken-and-service;;kurzfristig-umsetzbar;idee;hoch;;;;; 	5.000 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_P40;true;Skatepark;Anlehnbügel am Skatepark;Mangel: fehelende Barrierefreiheit an Bushaltestellen (Aufstellfläche unbefestigt), Streckenverlängerung durch Umstieg Bus;Schaffung von fünf Fahrradbügeln;fahrradparken-and-service;;;fahrradparken-and-service;;kurzfristig-umsetzbar;idee;hoch;;;;; 	1.500 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_P41;true;Kultur Klub Schulzendorf;Anlehnbügel an Kultur Klub Schulzendorf;Mangel: fehlende Überdachung der Abstellanlagen an Schulzentrum, gemeldeter Bedarf an Abstellanlagen;Schaffung von vier Fahrradbügeln;fahrradparken-and-service;;;fahrradparken-and-service;;kurzfristig-umsetzbar;idee;hoch;;;;; 	1.300 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_P42;true;Bushaltestelle Miersdorfer Straße;Anlehnbügel an Bushaltestelle;Mangel: fehlende/mangelhafte Abstellanlagen an Mehrzweckhalle;Schaffung von jeweils zwei Fahrradbügeln an den gegenüberligenden Bushaltestellen;fahrradparken-and-service;;;fahrradparken-and-service;;kurzfristig-umsetzbar;idee;hoch;;;;; 	900 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_P43;true;Kita Schulzendorf (Eingang Herweghstraße);Überdachte Anlehnbügel an der Kita Schulzendorf;Mangel: fehlende Abstellanlagen;Schaffung von sechs Fahrradbügeln mit Überdachung;fahrradparken-and-service;;;fahrradparken-and-service;;mit-eigenmitteln-umsetzbar;idee;hoch;;;;; 	1.700 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_P44;true;Naturkita, Bushaltestelle Puschkinstraße;Anlehnbügel an Naturkita;Mangel: fehlende Abstellanlagen;Schaffung von vier Fahrradbügeln (vor Eingang Naturkita);fahrradparken-and-service;;;fahrradparken-and-service;;kurzfristig-umsetzbar;idee;hoch;;;;; 	1.300 ;Kostenschätzung gemäß Sichere-Wege-Konzept;;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
Schulzendorf_Neu1;false;Strategische Maßnahme;Schulexpress Schulzendorf;;Einrichtung des SCHULEXPESS in Schulzendorf;strategie-and-strukturen;;;strategie-and-strukturen;;mit-eigenmitteln-umsetzbar;in-umsetzung;sehr-hoch;;;;; 	5.000 ;Finanziert über das NUDAFA-Reallabor (BMBF);100;schulzendorf;;;schulzendorf;schulzendorf;;;0;;
